,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
144,8.3296,"3,4-Dimethyldihydrofuran-2,5-dione",C6H8O3,72.4422547739207,"3,4-Dimethyldihydrofuran-2,5-dione",C6H8O3,72.4422547739207,"Cyclobutanecarbonitrile, 3,3-dimethyl-",C7H11N,66.6693824660743
145,8.2741,"Hexane, 2,3-dimethyl-",C8H18,96.9182022371908,"Hexane, 2,3-dimethyl-",C8H18,96.9182022371908,"Pentane, 2,3,4-trimethyl-",C8H18,94.8075802506537
146,8.2602,"Cyclopropane, 2-(1,1-dimethyl-2-pentenyl)-1,1-dimethyl-",C12H22,62.383161650999,1-(3H-Imidazol-4-yl)-ethanone,C5H6N2O,62.9729166868682,"4,4-Dimethyl-2-cyclopenten-1-one",C7H10O,61.0250129500052
147,8.2523,"Furan, 2-ethyl-5-methyl-",C7H10O,75.0025110133057,"Furan, 2-ethyl-5-methyl-",C7H10O,75.0025110133057,"Ethanone, 1-(2-furanyl)-",C6H6O2,69.6675859496964
148,8.18895029738256,No Match,,,"Methanesulfinyl fluoride, trifluoro-",CF4OS,57.4366624122091,"Methanesulfinyl fluoride, trifluoro-",CF4OS,57.4366624122091
149,8.1826,"2-Hexene, 2,3-dimethyl-",C8H16,86.4921661685779,"2-Hexene, 2,3-dimethyl-",C8H16,86.4921661685779,"1H-1,3-Diazepine, 4,5,6,7-tetrahydro-2-methyl-",C6H12N2,80.3673234034605
150,8.1481,"3,5-Dimethylcyclopentene",C7H12,87.0835183374065,"3,5-Dimethylcyclopentene",C7H12,87.0835183374065,"Furan, 2-ethyl-",C6H8O,81.7020184787958
151,8.0887,"Pentane, 2,2,3,4-tetramethyl-",C9H20,84.3787353350028,Sulphuric acid dibutyl ester,C8H18O4S,85.2127989638999,"Pentane, 2,2,4,4-tetramethyl-",C9H20,81.8379985539417
152,8.0823,"Cyclopentene, 1,2,3-trimethyl-",C8H14,74.6097781964075,"Cyclopentene, 1,2,3-trimethyl-",C8H14,74.6097781964075,"Bicyclo[2.2.1]heptane, 2-(2-propenyl)-",C10H16,69.7106112215126
153,8.0682,"Cyclopentene, 1,2,3-trimethyl-",C8H14,78.2737306194921,"Cyclopentene, 1,2,3-trimethyl-",C8H14,78.2737306194921,"2-Furancarboxylic acid, cyclobutyl ester",C9H10O3,74.0830117722765
154,8.0014,"Cyclopentene, 1,2,3-trimethyl-",C8H14,80.4099468977539,"Cyclopentene, 1,2,3-trimethyl-",C8H14,80.4099468977539,"Bicyclo[2.2.1]heptane, 2-(1-buten-3-yl)-",C11H18,72.0857218478456
155,7.9875,"Bicyclo[2.2.1]heptane, 2-(3-methylbutyl)-",C12H22,77.7128119625288,"Bicyclo[2.2.1]heptane, 2-(3-methylbutyl)-",C12H22,77.7128119625288,"2-Azetidinone, 3,4,4-trimethyl-",C6H11NO,64.9841049681423
