Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR038_02_LQ1.D,FID1A,22.543,0.2565,0.082,
MBPR038_02_LQ1.D,FID1A,22.633,0.6594,0.2723,
MBPR038_02_LQ1.D,FID1A,22.728,0.1661,0.0984,
MBPR038_02_LQ1.D,FID1A,22.776,0.1191,0.054,
MBPR038_02_LQ1.D,FID1A,22.844,0.1361,0.0642,
MBPR038_02_LQ1.D,FID1A,22.902,0.1646,0.0684,
MBPR038_02_LQ1.D,FID1A,22.996,0.4962,0.1604,
MBPR038_02_LQ1.D,FID1A,23.068,0.1911,0.0785,
MBPR038_02_LQ1.D,FID1A,23.212,0.5153,0.1468,
MBPR038_02_LQ1.D,FID1A,23.386,0.4414,0.1067,
MBPR038_02_LQ1.D,FID1A,23.57,0.3168,0.0654,
MBPR038_02_LQ1.D,FID1A,23.642,0.1492,0.0427,
MBPR038_02_LQ1.D,FID1A,23.717,0.0967,0.0449,
MBPR038_02_LQ1.D,FID1A,23.753,0.0938,0.0488,
MBPR038_02_LQ1.D,FID1A,23.828,0.194,0.0608,
MBPR038_02_LQ1.D,FID1A,24.022,0.3375,0.0608,
MBPR038_02_LQ1.D,FID1A,24.087,0.3191,0.0608,
MBPR038_02_LQ1.D,FID1A,24.241,0.2207,0.0539,
MBPR038_02_LQ1.D,FID1A,24.351,0.1034,0.0421,
MBPR038_02_LQ1.D,FID1A,24.4,0.0357,0.0224,
MBPR038_02_LQ1.D,FID1A,24.467,0.0518,0.0187,
MBPR038_02_LQ1.D,FID1A,24.522,0.0698,0.039,
MBPR038_02_LQ1.D,FID1A,24.564,0.0771,0.0466,
MBPR038_02_LQ1.D,FID1A,24.637,0.4436,0.0969,
MBPR038_02_LQ1.D,FID1A,24.75,0.1567,0.0392,
MBPR038_02_LQ1.D,FID1A,24.912,0.2958,0.0553,
MBPR038_02_LQ1.D,FID1A,25.083,0.2135,0.0505,
MBPR038_02_LQ1.D,FID1A,25.2,0.0947,0.0406,
MBPR038_02_LQ1.D,FID1A,25.25,0.0556,0.0372,
MBPR038_02_LQ1.D,FID1A,25.307,0.1202,0.0557,
MBPR038_02_LQ1.D,FID1A,25.37,0.0532,0.0286,
MBPR038_02_LQ1.D,FID1A,25.524,0.2207,0.0438,
MBPR038_02_LQ1.D,FID1A,25.582,0.1911,0.0468,
MBPR038_02_LQ1.D,FID1A,25.754,0.0815,0.0393,
MBPR038_02_LQ1.D,FID1A,25.843,0.2978,0.0858,
MBPR038_02_LQ1.D,FID1A,25.975,0.2056,0.0631,
MBPR038_02_LQ1.D,FID1A,26.118,0.0886,0.0303,
MBPR038_02_LQ1.D,FID1A,26.251,0.1595,0.0337,
MBPR038_02_LQ1.D,FID1A,26.339,0.0793,0.0363,
MBPR038_02_LQ1.D,FID1A,26.488,0.1698,0.044,
MBPR038_02_LQ1.D,FID1A,26.731,0.2798,0.0593,
MBPR038_02_LQ1.D,FID1A,26.868,0.063,0.0288,
MBPR038_02_LQ1.D,FID1A,26.915,0.0404,0.0339,
MBPR038_02_LQ1.D,FID1A,27.043,0.2301,0.0441,
MBPR038_02_LQ1.D,FID1A,27.14,0.2653,0.0913,
MBPR038_02_LQ1.D,FID1A,27.299,0.0658,0.025,
MBPR038_02_LQ1.D,FID1A,27.345,0.211,0.0981,
MBPR038_02_LQ1.D,FID1A,27.388,0.4535,0.1237,
MBPR038_02_LQ1.D,FID1A,27.596,0.1955,0.0408,
MBPR038_02_LQ1.D,FID1A,27.672,0.2155,0.0784,
MBPR038_02_LQ1.D,FID1A,27.761,0.249,0.0752,
MBPR038_02_LQ1.D,FID1A,27.835,0.0511,0.0485,
MBPR038_02_LQ1.D,FID1A,27.998,0.1032,0.029,
MBPR038_02_LQ1.D,FID1A,28.124,0.3054,0.0574,
MBPR038_02_LQ1.D,FID1A,28.367,0.3888,0.0834,
MBPR038_02_LQ1.D,FID1A,28.539,0.2046,0.0493,
MBPR038_02_LQ1.D,FID1A,28.628,0.1862,0.0995,
MBPR038_02_LQ1.D,FID1A,28.775,0.0881,0.0812,
MBPR038_02_LQ1.D,FID1A,28.913,0.3121,0.0653,
MBPR038_02_LQ1.D,FID1A,29.035,0.2517,0.0878,
MBPR038_02_LQ1.D,FID1A,29.8,2.0598,0.2311,
