,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
63,8.4489,"Heptane, 2-methyl-",C8H18,97.8396849066473,"Heptane, 2-methyl-",C8H18,97.8396849066473,"Hexane, 2,5-dimethyl-",C8H18,89.8860134817147
64,8.3738,"1-Pentanone, 1-(2-furanyl)-",C9H12O2,72.0302867222627,"1-Pentanone, 1-(2-furanyl)-",C9H12O2,72.0302867222627,1-(3H-Imidazol-4-yl)-ethanone,C5H6N2O,69.6138260856138
65,8.2954,"Pentane, 2,3,4-trimethyl-",C8H18,96.6547932919244,"Pentane, 2,3,4-trimethyl-",C8H18,96.6547932919244,"Pentane, 2,3,4-trimethyl-",C8H18,94.2044870211838
66,8.205,3-Ethyl-2-hexene,C8H16,82.8143288566656,3-Ethyl-2-hexene,C8H16,82.8143288566656,"3-Hexene, 2,3-dimethyl-",C8H16,82.4669876910782
67,8.1667,"3,5-Dimethylcyclopentene",C7H12,73.8683704406127,Dimethylphosphinic fluoride,C2H6FOP,74.7986014741901,"Furan, 2-ethyl-",C6H8O,60.5330283068368
68,8.0209,"Bicyclo[2.2.1]heptane, 2-(3-methylbutyl)-",C12H22,59.041596110591,"Furan, 2-ethyl-5-methyl-",C7H10O,63.1688444739782,"Furan, 2-ethyl-5-methyl-",C7H10O,58.9487683427637
69,7.9519,"2-Hexene, 2,3-dimethyl-",C8H16,92.0068944664925,"2-Hexene, 2,3-dimethyl-",C8H16,92.0068944664925,3-Ethyl-4-methyl-2-pentene,C8H16,88.904955181702
70,7.745,"Cyclopentane, 1,2,4-trimethyl-",C8H16,92.8260101937512,"Cyclopentane, 1,2,4-trimethyl-",C8H16,92.8260101937512,"Hexane, 3,3-dimethyl-",C8H18,76.796113519738
71,7.5739,Ethyl 3-methylbut-3-enyl carbonate,C8H14O3,65.3761634032526,Ethyl 3-methylbut-3-enyl carbonate,C8H14O3,65.3761634032526,Ethyl 3-methylbut-3-enyl carbonate,C8H14O3,57.1462539354874
72,7.5462,"Hexane, 2,4-dimethyl-",C8H18,97.0762363994507,"Hexane, 2,4-dimethyl-",C8H18,97.0762363994507,"Hexane, 2,4-dimethyl-",C8H18,90.2932281191248
73,7.4932,"Hexane, 2,5-dimethyl-",C8H18,98.9656421952781,"Hexane, 2,5-dimethyl-",C8H18,98.9656421952781,"Heptane, 2-methyl-",C8H18,88.2278100791565
74,7.2564,"Cyclohexane, methyl-",C7H14,97.4904898691141,"Cyclohexane, methyl-",C7H14,97.4904898691141,"2-Pentene, 4,4-dimethyl-, (E)-",C7H14,76.1475462864717
75,7.2104,"Propanoic acid, anhydride",C6H10O3,91.7783004522166,"Propanoic acid, anhydride",C6H10O3,91.7783004522166,"Butanoic acid, 2-oxo-, ethyl ester",C6H10O3,79.9782842430083
