,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
140,9.39693158414395,No Match,,,N-Methyl-2-isopropoxycarbonylazetidine,C8H15NO2,67.0006504605157,N-Methyl-2-isopropoxycarbonylazetidine,C8H15NO2,67.0006504605157
141,9.3355584128656,Octane,C8H18,97.1565200635449,Octane,C8H18,97.1565200635449,Octane,C8H18,97.1565200635449
142,9.26905089178225,"Furan, 2-ethyl-5-methyl-",C7H10O,71.5684984886988,"Furan, 2-ethyl-5-methyl-",C7H10O,71.5684984886988,"Furan, 2-ethyl-5-methyl-",C7H10O,71.5684984886988
143,9.25317435223177,"Cyclohexane, 1,2-dimethyl-, trans-",C8H16,96.1852717993318,"Cyclohexane, 1,2-dimethyl-, trans-",C8H16,96.1852717993318,"Cyclohexane, 1,2-dimethyl-, trans-",C8H16,96.1852717993318
144,9.18787129971288,"Cyclopentane, 1-ethyl-1-methyl-",C8H16,81.9464113887784,"Cyclopentane, 1-ethyl-1-methyl-",C8H16,81.9464113887784,"Cyclopentane, 1-ethyl-1-methyl-",C8H16,81.9464113887784
145,9.11326893229877,No Match,,,"1-Acetyl-4,5-dihydro-1H-pyrazole",C5H8N2O,76.1592810699023,"1-Acetyl-4,5-dihydro-1H-pyrazole",C5H8N2O,76.1592810699023
146,9.08065908781703,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.0643451768718,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.0643451768718,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.0643451768718
147,9.02037111487883,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.3567254440961,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.3567254440961,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,97.3567254440961
148,8.95644635969881,"Cyclohexane, 1,1-dimethyl-",C8H16,97.0144467186414,"Cyclohexane, 1,1-dimethyl-",C8H16,97.0144467186414,"Cyclohexane, 1,1-dimethyl-",C8H16,97.0144467186414
149,8.87835848623122,"Hexane, 2,2,5-trimethyl-",C9H20,95.9863419989132,"Hexane, 2,2,5-trimethyl-",C9H20,95.9863419989132,"Hexane, 2,2,5-trimethyl-",C9H20,95.9863419989132
150,8.79097952950577,"Cyclohexane, 1,4-dimethyl-",C8H16,90.5430936631679,"Cyclohexane, 1,4-dimethyl-",C8H16,90.5430936631679,"Cyclohexane, 1,4-dimethyl-",C8H16,90.5430936631679
151,8.75564142249832,No Match,,,2-Carbethoxy-N-methylpyrrolidine,C8H15NO2,69.8616693221554,2-Carbethoxy-N-methylpyrrolidine,C8H15NO2,69.8616693221554
152,8.74908342357937,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,97.6631668164894,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,97.6631668164894,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,97.6631668164894
153,8.6446,"Heptane, 3-methyl-",C8H18,97.4592572772145,"Heptane, 3-methyl-",C8H18,97.4592572772145,"Cyclobutane, 1,2:3,4-bis(propaneboronate)",C10H18B2O4,59.5716162032571
