Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR047_01_LQ1.D,FID1A,32.032,4.3235,0.3372,
MBPR047_01_LQ1.D,FID1A,32.209,0.7821,0.3048,
MBPR047_01_LQ1.D,FID1A,32.241,1.0027,0.3224,
MBPR047_01_LQ1.D,FID1A,32.323,1.1951,0.2575,
MBPR047_01_LQ1.D,FID1A,32.403,2.0306,0.2034,
MBPR047_01_LQ1.D,FID1A,32.629,0.3066,0.1211,
MBPR047_01_LQ1.D,FID1A,32.675,0.2770,0.1454,
MBPR047_01_LQ1.D,FID1A,32.815,0.1167,0.1398,
MBPR047_01_LQ1.D,FID1A,32.889,0.2170,0.1117,
MBPR047_01_LQ1.D,FID1A,32.943,0.2283,0.1113,
MBPR047_01_LQ1.D,FID1A,32.997,0.0918,0.1033,
MBPR047_01_LQ1.D,FID1A,33.039,0.2682,0.0828,
MBPR047_01_LQ1.D,FID1A,33.083,0.2030,0.1163,
MBPR047_01_LQ1.D,FID1A,33.246,0.1295,0.0720,
MBPR047_01_LQ1.D,FID1A,33.601,0.0580,0.1330,
MBPR047_01_LQ1.D,FID1A,33.835,0.1236,0.1448,
MBPR047_01_LQ1.D,FID1A,33.950,0.2417,0.1000,
MBPR047_01_LQ1.D,FID1A,33.978,0.0983,0.0328,
MBPR047_01_LQ1.D,FID1A,34.102,0.0913,0.1418,
MBPR047_01_LQ1.D,FID1A,34.156,0.1175,0.1093,
MBPR047_01_LQ1.D,FID1A,34.242,0.0954,0.1521,
MBPR047_01_LQ1.D,FID1A,34.263,0.0624,0.1021,
MBPR047_01_LQ1.D,FID1A,34.330,0.2433,0.1077,
MBPR047_01_LQ1.D,FID1A,34.456,0.1198,0.1039,
MBPR047_01_LQ1.D,FID1A,34.488,0.2586,0.1441,
MBPR047_01_LQ1.D,FID1A,34.710,0.0575,0.0956,
MBPR047_01_LQ1.D,FID1A,34.744,0.0943,0.0288,
MBPR047_01_LQ1.D,FID1A,34.802,0.4709,0.1170,
MBPR047_01_LQ1.D,FID1A,35.053,0.1239,0.0726,
MBPR047_01_LQ1.D,FID1A,35.122,0.4511,0.1263,
MBPR047_01_LQ1.D,FID1A,35.254,0.0624,0.1484,
MBPR047_01_LQ1.D,FID1A,35.295,0.0936,0.1484,
MBPR047_01_LQ1.D,FID1A,35.324,0.2962,0.1021,
MBPR047_01_LQ1.D,FID1A,35.390,0.1184,0.0244,
MBPR047_01_LQ1.D,FID1A,35.662,0.2073,0.1293,
MBPR047_01_LQ1.D,FID1A,35.774,0.0886,0.1360,
MBPR047_01_LQ1.D,FID1A,35.902,0.0853,0.1297,
MBPR047_01_LQ1.D,FID1A,36.228,1.0067,0.1554,
MBPR047_01_LQ1.D,FID1A,36.286,0.0891,0.0653,
MBPR047_01_LQ1.D,FID1A,36.537,0.3374,0.1074,
MBPR047_01_LQ1.D,FID1A,36.594,0.3611,0.1466,
MBPR047_01_LQ1.D,FID1A,36.640,0.1737,0.0683,
MBPR047_01_LQ1.D,FID1A,36.847,0.0818,0.0559,
MBPR047_01_LQ1.D,FID1A,36.896,0.0558,0.0921,
MBPR047_01_LQ1.D,FID1A,37.194,0.2005,0.0662,
MBPR047_01_LQ1.D,FID1A,37.328,0.5483,0.1410,
MBPR047_01_LQ1.D,FID1A,37.554,0.0810,0.1320,
MBPR047_01_LQ1.D,FID1A,37.601,0.0586,0.1391,
MBPR047_01_LQ1.D,FID1A,37.787,0.2727,0.0686,
MBPR047_01_LQ1.D,FID1A,37.861,0.1256,0.1426,
MBPR047_01_LQ1.D,FID1A,37.933,0.1599,0.0703,
MBPR047_01_LQ1.D,FID1A,38.724,0.1955,0.1158,
MBPR047_01_LQ1.D,FID1A,39.215,0.0574,0.1331,
MBPR047_01_LQ1.D,FID1A,39.456,0.0845,0.0965,
MBPR047_01_LQ1.D,FID1A,39.647,0.0851,0.1306,
MBPR047_01_LQ1.D,FID1A,39.683,0.1288,0.1159,
MBPR047_01_LQ1.D,FID1A,39.735,0.1745,0.1339,
MBPR047_01_LQ1.D,FID1A,39.795,0.0998,0.1280,
MBPR047_01_LQ1.D,FID1A,39.900,0.2266,0.0663,
