#"+EI TIC Scan LOHC002_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
969,6.370,4.29086472472167
970,6.376,3.91544913832545
971,6.382,3.62238828732652
972,6.389,3.43498551166692
973,6.395,3.28577093182858
974,6.402,3.19414366326064
975,6.408,3.1602257129785
976,6.415,3.08653347567485
977,6.421,2.9728229373189
978,6.428,2.89998474912307
979,6.434,2.85520817447003
980,6.441,2.80823547353973
981,6.447,2.767485130395
982,6.454,2.73405520817447
983,6.460,2.68732652127497
984,6.467,2.60631386304712
985,6.473,2.50260789995425
986,6.479,2.42415738904987
987,6.486,2.39341162116822
988,6.492,2.37035229525698
989,6.499,2.31923135580296
990,6.505,2.31752325758731
991,6.512,2.39902394387677
992,6.518,2.54335824309898
993,6.525,2.67842000915053
994,6.531,2.75223425346957
995,6.538,2.72026841543389
996,6.544,2.63925575720604
997,6.551,2.55775507091658
998,6.557,2.47308220222663
999,6.564,2.38243098978191
1000,6.570,2.29519597376849
1001,6.577,2.24200091505262
1002,6.583,2.17611712673479
1003,6.589,2.12072594174165
1004,6.596,2.08570992832088
1005,6.602,2.0541101113314
1006,6.609,2.00042702455391
1007,6.615,1.95296629556199
1008,6.622,1.90806771389355
1009,6.628,1.84694219917645
1010,6.635,1.84096385542169
1011,6.641,1.88061613542779
1012,6.648,1.91685221900259
1013,6.654,1.95382034466982
1014,6.661,1.97944181790453
1015,6.667,1.94894006405368
1016,6.674,1.93100503278939
1017,6.680,1.90928778404758
1018,6.686,1.9062376086625
1019,6.693,1.90562757358548
1020,6.699,1.92612475217325
1021,6.706,1.92673478725027
1022,6.712,1.90172334909257
1023,6.719,1.87549184078084
1024,6.725,1.8376696660058
1025,6.732,1.80814396827818
1026,6.738,1.82876315388135
1027,6.745,1.82839713283514
1028,6.751,1.80826597529358
1029,6.758,1.76348940064054
1030,6.764,1.73359768186671
1031,6.771,1.71615067866402
1032,6.777,1.70492603324691
1033,6.784,1.67540033551929
1034,6.790,1.67393625133445
1035,6.796,1.67967058105841
1036,6.803,1.67003202684154
1037,6.809,1.64965685526918
1038,6.816,1.62415738904987
1039,6.822,1.59841390879976
1040,6.829,1.61232270855574
1041,6.835,1.58889736159829
1042,6.842,1.58718926338264
1043,6.848,1.59255757206039
1044,6.855,1.57047430227238
1045,6.861,1.54277870977581
1046,6.868,1.54302272380662
1047,6.874,1.54912307457679
1048,6.881,1.52728381881958
1049,6.887,1.51288699100198
1050,6.893,1.51630318743328
1051,6.900,1.51093487875553
1052,6.906,1.54546286411469
1053,6.913,1.56876620405673
1054,6.919,1.57206039347262
1055,6.926,1.58047887753546
1056,6.932,1.58889736159829
1057,6.939,1.58096690559707
1058,6.945,1.55070916577703
1059,6.952,1.52740582583499
1060,6.958,1.52825987494281
1061,6.965,1.52764983986579
1062,6.971,1.5316760713741
1063,6.978,1.53704438005185
1064,6.984,1.52691779777337
1065,6.991,1.492023791368
1066,6.997,1.47896904071984
1067,7.003,1.49409791062986
1068,7.010,1.51496111026384
1069,7.016,1.51313100503279
1070,7.023,1.50837273143206
1071,7.029,1.51532713131005
1072,7.036,1.50849473844746
1073,7.042,1.48702150373646
1074,7.049,1.44907732194601
1075,7.055,1.44980936403843
1076,7.062,1.46908647247217
1077,7.068,1.46164404453256
